date,max temp,mean temp,min temp,snow on grnd (cm),total precip (mm),total rain (mm),total snow (cm),total count,year,day 
2013-03-20,-0.6146789,-0.79797983,-1.0285715,0.69696975,0.0059101656,0.0,0.024324324,0.0,0.375,0.21369864
2013-06-05,0.15596329,0.19191921,0.24571429,0.0,0.0,0.0,0.0,2.0,0.375,0.42465755
2013-09-16,-0.05963304,0.020202002,0.12571427,0.0,0.0,0.0,0.0,1.0,0.375,0.70684934
2018-05-07,0.114678904,0.10101011,0.08571429,0.0,0.0,0.0,0.0,1.0,1.0,0.3452055
2012-10-23,0.0045871735,-0.02020205,-0.051428575,0.0,0.0,0.0,0.0,0.0,0.25,0.8109589
2013-08-28,0.7385321,0.7373737,0.75428575,0.0,0.0,0.0,0.0,1.0,0.375,0.6547945
2018-11-03,-0.38990828,-0.24242426,-0.057142857,0.0,0.021276595,0.021276595,0.0,1.0,1.0,0.8383562
2014-02-08,-0.9036698,-1.0151516,-1.16,0.56060606,0.0,0.0,0.0,0.0,0.5,0.10410959
2015-06-06,0.2706422,0.26262626,0.25714287,0.0,0.0,0.0,0.0,2.0,0.625,0.42739728
2015-09-02,0.6605505,0.6767677,0.70857143,0.0,0.07092199,0.07092199,0.0,2.0,0.625,0.66849315
2013-04-11,-0.4495413,-0.449495,-0.4457143,0.0,0.05437352,0.01891253,0.081081085,1.0,0.375,0.2739726
2018-07-16,0.9633028,0.90909094,0.85714287,0.0,0.02600473,0.02600473,0.0,1.0,1.0,0.5369863
2010-08-16,0.646789,0.74242425,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.62191784
2016-10-22,-0.3440367,-0.17676768,0.028571429,0.0,0.07092199,0.07092199,0.0,0.0,0.75,0.8082192
2018-05-06,0.27522936,0.26262626,0.25714287,0.0,0.0,0.0,0.0,1.0,1.0,0.34246576
2017-02-28,-0.41284406,-0.510101,-0.62857145,0.27272728,0.18439718,0.18439718,0.0,1.0,0.875,0.1589041
2014-01-04,-1.0091743,-1.3535354,-1.8,0.43939394,0.03073286,0.0,0.2027027,0.0,0.5,0.008219179
2018-06-19,0.4816514,0.489899,0.51428574,0.0,0.0,0.0,0.0,2.0,1.0,0.4630137
2015-10-15,0.087155946,-0.04040405,-0.2,0.0,0.08510638,0.08510638,0.0,1.0,0.625,0.7863014
2016-07-26,0.73394495,0.7828283,0.85714287,0.0,0.0,0.0,0.0,2.0,0.75,0.5671233
2017-11-15,-0.29816514,-0.3939394,-0.51428574,0.0,0.0,0.0,0.0,1.0,0.875,0.8712329
2017-08-22,0.57339454,0.6919192,0.85714287,0.0,0.20803784,0.20803784,0.0,1.0,0.875,0.6383562
2010-02-18,-0.62385327,-0.5252526,-0.40571427,0.15151516,0.0035460994,0.0,0.008108108,0.0,0.0,0.13150685
2013-03-11,-0.20642203,-0.1818182,-0.14857142,0.6515152,0.05200946,0.05200946,0.0,0.0,0.375,0.1890411
2015-02-22,-0.7706422,-0.8333334,-0.9142857,0.6212121,0.0,0.0,0.0,0.0,0.625,0.14246576
2012-07-23,0.9082569,0.88888884,0.8857143,0.0,0.13002364,0.13002364,0.0,2.0,0.25,0.5589041
2017-07-07,0.64220184,0.74242425,0.8857143,0.0,0.24349883,0.24349883,0.0,2.0,0.875,0.5123288
2017-01-01,-0.75688076,-0.7727273,-0.8,0.34848487,0.0,0.0,0.0,0.0,0.875,0.0
2012-08-06,0.5963303,0.6363636,0.7028571,0.0,0.0,0.0,0.0,1.0,0.25,0.5972603
2017-05-01,0.02293578,0.0,-0.028571429,0.0,0.4066194,0.4066194,0.0,1.0,0.875,0.32876712
2010-04-08,-0.23853211,-0.17676768,-0.09714286,0.0,0.17612293,0.17612293,0.0,0.0,0.0,0.26575342
2015-12-26,-0.40366974,-0.38888893,-0.37714285,0.0,0.14893618,0.13002364,0.043243244,1.0,0.625,0.9835617
2012-02-26,-0.8715597,-0.939394,-1.0285715,0.40909094,0.0,0.0,0.0,0.0,0.25,0.15342467
2014-07-16,0.440367,0.48484847,0.5542857,0.0,0.0,0.0,0.0,2.0,0.5,0.5369863
2017-07-25,0.43577984,0.47979796,0.54285717,0.0,0.0,0.0,0.0,2.0,0.875,0.56164384
2013-02-12,-0.54128444,-0.5151515,-0.4857143,0.5,0.016548464,0.016548464,0.0,0.0,0.375,0.115068495
2014-12-19,-0.8577982,-0.79797983,-0.73142856,0.10606061,0.0,0.0,0.0,0.0,0.5,0.9643836
2014-07-09,0.38990828,0.52020204,0.6971429,0.0,0.0,0.0,0.0,1.0,0.5,0.51780826
2016-08-08,0.75688076,0.6313131,0.4857143,0.0,0.0,0.0,0.0,2.0,0.75,0.60273975
2014-04-23,-0.18348624,-0.12626263,-0.057142857,0.0,0.0,0.0,0.0,1.0,0.5,0.30684933
2016-11-14,0.02293578,0.010101001,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.8712329
2017-02-20,-0.5045872,-0.5353536,-0.5714286,0.6060606,0.0,0.0,0.0,0.0,0.875,0.1369863
2011-02-17,-0.3440367,-0.42424247,-0.5314286,0.2878788,0.059101656,0.059101656,0.0,0.0,0.125,0.12876713
2013-06-06,-0.02293578,0.13636363,0.34285715,0.0,0.33806148,0.33806148,0.0,2.0,0.375,0.42739728
2015-01-22,-0.9587156,-1.1565658,-1.4171429,0.15151516,0.0,0.0,0.0,0.0,0.625,0.057534248
2018-08-28,0.8027523,0.8434344,0.9142857,0.0,0.0,0.0,0.0,1.0,1.0,0.6547945
2016-02-07,-0.7889909,-0.7020202,-0.59428567,0.07575758,0.0,0.0,0.0,0.0,0.75,0.101369865
2018-10-02,-0.09174312,0.025252527,0.17142858,0.0,0.021276595,0.021276595,0.0,1.0,1.0,0.750685
2016-08-28,0.73394495,0.75757575,0.8,0.0,0.03309693,0.03309693,0.0,1.0,0.75,0.65753424
2014-02-13,-0.8348625,-1.0404041,-1.3085715,0.56060606,0.034278963,0.0,0.15675676,0.0,0.5,0.11780822
2016-08-07,0.6192661,0.64141417,0.6857143,0.0,0.0,0.0,0.0,2.0,0.75,0.6
2014-12-01,-0.6284404,-0.50000006,-0.33714285,0.0,0.0,0.0,0.0,0.0,0.5,0.9150685
2013-05-03,0.44954127,0.43434343,0.42285714,0.0,0.0,0.0,0.0,1.0,0.375,0.33424658
2014-03-04,-1.0091743,-1.2373738,-1.5371429,0.6060606,0.01891253,0.0,0.10810811,0.0,0.5,0.16986302
2017-10-10,0.29816514,0.33838385,0.4,0.0,0.0,0.0,0.0,2.0,0.875,0.77260274
2016-06-11,0.16055046,0.23737374,0.34285715,0.0,0.03073286,0.03073286,0.0,1.0,0.75,0.44383562
2016-09-12,0.4816514,0.35353535,0.2,0.0,0.0,0.0,0.0,2.0,0.75,0.69863015
2017-07-06,0.66513765,0.64141417,0.62857145,0.0,0.0,0.0,0.0,2.0,0.875,0.5095891
2014-07-17,0.41743124,0.41414142,0.42285714,0.0,0.0,0.0,0.0,2.0,0.5,0.539726
2012-02-27,-0.78440374,-0.8535355,-0.94857144,0.36363637,0.03073286,0.0,0.13513514,0.0,0.25,0.1561644
2017-07-11,0.6192661,0.6666667,0.74285716,0.0,0.17257684,0.17257684,0.0,2.0,0.875,0.5232877
2015-08-27,0.40366971,0.46464646,0.5542857,0.0,0.0,0.0,0.0,2.0,0.625,0.6520548
2017-09-27,0.77981657,0.8080808,0.85714287,0.0,0.11347518,0.11347518,0.0,1.0,0.875,0.73698634
2013-02-15,-0.49541286,-0.40909094,-0.30857143,0.45454547,0.0,0.0,0.0,0.0,0.375,0.12328768
2015-01-30,-1.0779817,-1.0252526,-0.9657143,0.3030303,0.0,0.0,0.0,0.0,0.625,0.07945205
2015-01-27,-1.0321101,-1.1414142,-1.2914286,0.15151516,0.0,0.0,0.0,0.0,0.625,0.07123288
2013-08-14,0.3623853,0.4292929,0.5257143,0.0,0.0047281324,0.0047281324,0.0,2.0,0.375,0.6164384
2018-05-26,0.38990828,0.5404041,0.74285716,0.0,0.011820331,0.011820331,0.0,2.0,1.0,0.39726028
2014-01-13,-0.3348624,-0.34848487,-0.37142858,0.37878788,0.0059101656,0.0059101656,0.0,0.0,0.5,0.03287671
2017-03-06,-0.66513765,-0.7727273,-0.9142857,0.25757575,0.009456265,0.0,0.010810811,1.0,0.875,0.17534247
2010-09-14,0.19724768,0.28787878,0.41142857,0.0,0.043735225,0.043735225,0.0,0.0,0.0,0.7013699
2014-08-06,0.5412844,0.45454544,0.36,0.0,0.011820331,0.011820331,0.0,2.0,0.5,0.59452057
2016-09-12,0.4816514,0.35353535,0.2,0.0,0.0,0.0,0.0,2.0,0.75,0.69863015
2018-06-03,0.5045872,0.47979796,0.45714286,0.0,0.3073286,0.3073286,0.0,2.0,1.0,0.4191781
2011-12-07,-0.62385327,-0.4747475,-0.2857143,0.015151516,0.0,0.0,0.0,1.0,0.125,0.9315069
2012-08-29,0.5045872,0.37878785,0.23428574,0.0,0.0,0.0,0.0,1.0,0.25,0.66027397
2015-03-29,-0.49082568,-0.6515152,-0.85714287,0.2878788,0.0,0.0,0.0,0.0,0.625,0.23835617
2013-06-03,0.2844037,0.32828283,0.38857144,0.0,0.0,0.0,0.0,1.0,0.375,0.4191781
2017-11-30,-0.41284406,-0.49494952,-0.6,0.0,0.05200946,0.05200946,0.0,1.0,0.875,0.9123288
2014-08-26,0.66513765,0.6313131,0.6057143,0.0,0.0,0.0,0.0,2.0,0.5,0.64931506
2017-12-15,-1.1238532,-1.2929293,-1.5142857,0.121212125,0.028368795,0.0,0.10810811,0.0,0.875,0.9534247
2013-09-20,0.5825689,0.469697,0.33714283,0.0,0.047281325,0.047281325,0.0,2.0,0.375,0.71780825
2011-12-20,-0.8027523,-0.7878788,-0.7771429,0.0,0.0,0.0,0.0,0.0,0.125,0.9671233
2014-03-17,-0.88990825,-1.1161617,-1.4057143,0.54545456,0.0,0.0,0.0,0.0,0.5,0.20547946
2014-06-19,0.440367,0.45959595,0.49142858,0.0,0.0,0.0,0.0,2.0,0.5,0.4630137
2014-05-30,0.44954127,0.4090909,0.37142858,0.0,0.0,0.0,0.0,2.0,0.5,0.4082192
2018-07-16,0.9633028,0.90909094,0.85714287,0.0,0.02600473,0.02600473,0.0,1.0,1.0,0.5369863
2016-07-24,0.5963303,0.530303,0.45714286,0.0,0.047281325,0.047281325,0.0,2.0,0.75,0.56164384
2013-08-31,0.5045872,0.60606056,0.74285716,0.0,0.0,0.0,0.0,2.0,0.375,0.6630137
2018-12-29,-0.8715597,-0.8383839,-0.8,0.030303031,0.0,0.0,0.0,0.0,1.0,0.9917808
2011-04-03,-0.11009173,-0.20707074,-0.3314286,0.0,0.03309693,0.011820331,0.048648648,0.0,0.125,0.2520548
2015-02-03,-0.9770642,-1.3030304,-1.72,0.24242425,0.007092199,0.0,0.040540542,0.0,0.625,0.09041096
2016-03-04,-0.79357797,-1.1363636,-1.5714285,0.5151515,0.0,0.0,0.0,0.0,0.75,0.17260274
2017-05-02,0.04587156,0.111111104,0.2,0.0,0.03073286,0.03073286,0.0,1.0,0.875,0.33150685
2017-02-17,-0.73394495,-0.7878788,-0.85714287,0.90909094,0.0,0.0,0.0,1.0,0.875,0.12876713
2011-09-09,0.6192661,0.5505051,0.48,0.0,0.0,0.0,0.0,2.0,0.125,0.68767124
2010-09-24,0.646789,0.46464646,0.25142854,0.0,0.0023640662,0.0023640662,0.0,0.0,0.0,0.72876716
2015-09-18,0.69724774,0.6666667,0.6457143,0.0,0.0,0.0,0.0,2.0,0.625,0.7123288
2011-09-26,0.58715594,0.45959595,0.31428573,0.0,0.0,0.0,0.0,1.0,0.125,0.7342466
2014-01-23,-1.4724771,-1.5454545,-1.6571429,0.2878788,0.0,0.0,0.0,0.0,0.5,0.060273975
2017-08-17,0.5504587,0.530303,0.51428574,0.0,0.28132388,0.28132388,0.0,2.0,0.875,0.6246576
2016-04-08,-0.7110092,-0.61111116,-0.4857143,0.060606062,0.007092199,0.0,0.016216217,1.0,0.75,0.26849315
2017-11-10,-0.8256881,-0.8232323,-0.82857144,0.0,0.0,0.0,0.0,1.0,0.875,0.8575343
2013-07-10,0.72018355,0.8434344,1.0171428,0.0,0.031914894,0.031914894,0.0,2.0,0.375,0.520548
2017-01-17,-0.66513765,-0.72222227,-0.8,0.2878788,0.08037826,0.011820331,0.15675676,1.0,0.875,0.043835618
2012-02-16,-0.42201835,-0.30808085,-0.17142858,0.33333334,0.035460994,0.035460994,0.0,0.0,0.25,0.1260274
2016-02-08,-0.8853211,-0.8232323,-0.7542857,0.07575758,0.010638298,0.0,0.027027028,0.0,0.75,0.10410959
2012-08-18,0.41284406,0.46464646,0.54285717,0.0,0.0,0.0,0.0,2.0,0.25,0.630137
2015-05-06,0.4816514,0.27272725,0.022857148,0.0,0.0,0.0,0.0,2.0,0.625,0.34246576
2017-08-31,0.06880734,0.25252527,0.4857143,0.0,0.0,0.0,0.0,2.0,0.875,0.6630137
2018-06-03,0.5045872,0.47979796,0.45714286,0.0,0.3073286,0.3073286,0.0,2.0,1.0,0.4191781
2016-05-25,0.57339454,0.61616164,0.6857143,0.0,0.0,0.0,0.0,2.0,0.75,0.39726028
2014-02-02,-0.6880734,-0.6363637,-0.5714286,0.56060606,0.0,0.0,0.0,0.0,0.5,0.087671235
2017-07-29,0.5045872,0.5050505,0.51428574,0.0,0.0,0.0,0.0,2.0,0.875,0.57260275
2017-01-06,-0.940367,-1.1010101,-1.3142858,0.469697,0.0,0.0,0.0,0.0,0.875,0.013698632
2017-06-21,0.43577984,0.5050505,0.6,0.0,0.0,0.0,0.0,2.0,0.875,0.46849316
2011-11-16,-0.0045871735,-0.03030305,-0.057142857,0.0,0.0,0.0,0.0,1.0,0.125,0.8739726
2010-11-16,-0.09174312,-0.12626263,-0.1657143,0.0,0.31323877,0.31323877,0.0,0.0,0.0,0.8739726
2016-05-30,0.6880734,0.74242425,0.82857144,0.0,0.0,0.0,0.0,2.0,0.75,0.41095892
2018-10-25,-0.41284406,-0.32828283,-0.22857143,0.0,0.0,0.0,0.0,1.0,1.0,0.81369865
2018-06-04,0.20642203,0.32828283,0.4857143,0.0,0.23640662,0.23640662,0.0,2.0,1.0,0.42191783
2016-09-12,0.4816514,0.35353535,0.2,0.0,0.0,0.0,0.0,2.0,0.75,0.69863015
2012-08-05,0.8256881,0.91414136,1.0400001,0.0,0.28487,0.28487,0.0,2.0,0.25,0.59452057
2017-12-02,-0.41284406,-0.32828283,-0.22857143,0.0,0.0,0.0,0.0,1.0,0.875,0.91780823
2013-07-22,0.54587156,0.46464646,0.37714288,0.0,0.0,0.0,0.0,1.0,0.375,0.55342466
2015-04-05,-0.5504587,-0.5353536,-0.51428574,0.0,0.0,0.0,0.0,1.0,0.625,0.25753427
2018-03-11,-0.5504587,-0.49494952,-0.42857143,0.10606061,0.0,0.0,0.0,0.0,1.0,0.1890411
2014-11-06,-0.28440368,-0.16666669,-0.022857148,0.0,0.021276595,0.021276595,0.0,1.0,0.5,0.8465754
2013-06-02,0.56880736,0.6919192,0.85714287,0.0,0.011820331,0.011820331,0.0,1.0,0.375,0.41643837
2013-10-01,0.45412844,0.54545456,0.6685714,0.0,0.0,0.0,0.0,1.0,0.375,0.74794525
2010-04-22,-0.16972476,-0.10606063,-0.022857148,0.0,0.0,0.0,0.0,1.0,0.0,0.3041096
2012-01-31,-0.8577982,-0.82828283,-0.8,0.34848487,0.05673759,0.013002365,0.1,0.0,0.25,0.08219178
2018-09-09,0.16055046,0.10101011,0.028571429,0.0,0.0,0.0,0.0,2.0,1.0,0.68767124
2018-10-25,-0.41284406,-0.32828283,-0.22857143,0.0,0.0,0.0,0.0,1.0,1.0,0.81369865
2015-11-06,0.27981654,0.37878785,0.5085714,0.0,0.0059101656,0.0059101656,0.0,2.0,0.625,0.8465754
2016-01-03,-0.6284404,-0.5959596,-0.5542857,0.3181818,0.0,0.0,0.0,0.0,0.75,0.0054794527
2013-02-06,-1.0596331,-1.0303031,-1.0057143,0.3030303,0.0,0.0,0.0,0.0,0.375,0.09863014
2016-03-04,-0.79357797,-1.1363636,-1.5714285,0.5151515,0.0,0.0,0.0,0.0,0.75,0.17260274
2014-01-16,-0.67431194,-0.7020202,-0.74285716,0.2878788,0.0,0.0,0.0,0.0,0.5,0.04109589
2017-02-05,-0.6192661,-0.6212122,-0.62857145,0.36363637,0.014184398,0.0,0.032432433,0.0,0.875,0.09589041
2014-08-15,0.13761468,0.26262626,0.42285714,0.0,0.014184398,0.014184398,0.0,1.0,0.5,0.6191781
2018-05-28,0.5963303,0.6313131,0.6857143,0.0,0.0,0.0,0.0,1.0,1.0,0.40273973
2015-07-05,0.58715594,0.60101014,0.62857145,0.0,0.0,0.0,0.0,2.0,0.625,0.50684935
2017-08-16,0.43577984,0.46464646,0.51428574,0.0,0.0,0.0,0.0,2.0,0.875,0.62191784
2017-07-29,0.5045872,0.5050505,0.51428574,0.0,0.0,0.0,0.0,2.0,0.875,0.57260275
2018-08-09,0.5963303,0.7171717,0.8857143,0.0,0.0,0.0,0.0,2.0,1.0,0.60273975
2015-03-19,-0.6605505,-0.8383839,-1.0685714,0.37878788,0.0,0.0,0.0,0.0,0.625,0.21095891
2012-09-03,0.73394495,0.60606056,0.45714286,0.0,0.0,0.0,0.0,1.0,0.25,0.6739726
2018-12-19,-0.66513765,-0.79797983,-0.9714286,0.060606062,0.0,0.0,0.0,0.0,1.0,0.9643836
2015-01-26,-1.2110091,-1.3737375,-1.5942857,0.15151516,0.0,0.0,0.0,0.0,0.625,0.06849315
2011-09-27,0.5917431,0.53535354,0.48,0.0,0.0,0.0,0.0,2.0,0.125,0.73698634
2013-07-27,0.5963303,0.5151515,0.42857143,0.0,0.06382979,0.06382979,0.0,2.0,0.375,0.5671233
2016-02-19,-0.47247708,-0.94949496,-1.5485715,0.56060606,0.068557926,0.03309693,0.081081085,0.0,0.75,0.13424657
2017-02-12,-0.8944954,-0.8989899,-0.9142857,0.4848485,0.21749409,0.0,0.5135135,0.0,0.875,0.115068495
2015-03-26,-0.42201835,-0.2979798,-0.14857142,0.3181818,0.009456265,0.0,0.027027028,0.0,0.625,0.23013699
2017-04-12,-0.22935781,-0.0909091,0.08571429,0.0,0.0,0.0,0.0,1.0,0.875,0.27671233
2013-01-09,-0.42201835,-0.6212122,-0.8742857,0.5909091,0.0,0.0,0.0,0.0,0.375,0.021917809
2016-07-03,0.64220184,0.5909091,0.54285717,0.0,0.0,0.0,0.0,2.0,0.75,0.5041096
2015-05-23,0.18348624,0.010101001,-0.2,0.0,0.0,0.0,0.0,2.0,0.625,0.3890411
2012-01-29,-0.60091746,-0.5404041,-0.46857142,0.34848487,0.0,0.0,0.0,0.0,0.25,0.07671233
2014-02-06,-1.0045872,-1.1919192,-1.4342858,0.56060606,0.0,0.0,0.0,0.0,0.5,0.09863014
2017-01-20,-0.527523,-0.3787879,-0.2,0.34848487,0.0035460994,0.0035460994,0.0,1.0,0.875,0.052054793
2018-08-09,0.5963303,0.7171717,0.8857143,0.0,0.0,0.0,0.0,2.0,1.0,0.60273975
2012-08-07,0.7385321,0.6363636,0.5257143,0.0,0.109929085,0.109929085,0.0,1.0,0.25,0.6
2012-02-21,-0.45871562,-0.6060606,-0.7885714,0.27272728,0.0047281324,0.0,0.010810811,0.0,0.25,0.13972603
2010-06-22,0.5550459,0.5505051,0.5542857,0.0,0.031914894,0.031914894,0.0,1.0,0.0,0.4712329
2018-10-17,-0.22935781,-0.15151516,-0.057142857,0.0,0.0,0.0,0.0,1.0,1.0,0.7917808
2017-05-12,0.27522936,0.23737374,0.2,0.0,0.007092199,0.007092199,0.0,2.0,0.875,0.35890412
2014-12-27,-0.22935781,-0.21717173,-0.2,0.0,0.029550828,0.029550828,0.0,0.0,0.5,0.9863014
2012-10-25,0.087155946,0.13636363,0.20571429,0.0,0.0,0.0,0.0,1.0,0.25,0.8164384
2013-01-23,-1.6284404,-1.7474748,-1.9142857,0.42424244,0.0,0.0,0.0,0.0,0.375,0.060273975
2013-07-24,0.33027527,0.36868688,0.42285714,0.0,0.0,0.0,0.0,2.0,0.375,0.5589041
2012-07-07,0.7889909,0.88888884,1.0285715,0.0,0.0,0.0,0.0,2.0,0.25,0.51506853
2017-12-18,-1.0091743,-1.1010101,-1.2285714,0.16666667,0.08747045,0.0,0.21621622,0.0,0.875,0.9616439
2016-09-10,0.57339454,0.5656566,0.5714286,0.0,0.04255319,0.04255319,0.0,1.0,0.75,0.6931507
2014-06-04,0.25688076,0.29292932,0.34857145,0.0,0.0,0.0,0.0,2.0,0.5,0.42191783
2017-01-22,-0.5045872,-0.36868688,-0.2,0.3030303,0.0,0.0,0.0,1.0,0.875,0.057534248
2016-05-11,0.41284406,0.22727273,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.35890412
2012-06-11,0.8256881,0.7878788,0.75428575,0.0,0.0,0.0,0.0,1.0,0.25,0.44383562
2016-12-12,-0.7110092,-0.6616162,-0.6,0.21212122,0.01891253,0.0,0.081081085,0.0,0.75,0.94794524
2014-06-18,0.51834863,0.5858586,0.68,0.0,0.0,0.0,0.0,2.0,0.5,0.46027398
2011-10-01,-0.18348624,-0.03030305,0.16000001,0.0,0.011820331,0.011820331,0.0,1.0,0.125,0.74794525
2014-04-27,-0.08256882,-0.04545455,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.31780824
2013-05-18,0.43577984,0.23737374,0.0,0.0,0.0,0.0,0.0,2.0,0.375,0.3753425
2017-04-14,0.06880734,-0.06565658,-0.22857143,0.0,0.0,0.0,0.0,1.0,0.875,0.28219178
2018-03-28,-0.32110092,-0.25252527,-0.17142858,0.030303031,0.0,0.0,0.0,1.0,1.0,0.23561645
2016-01-15,-0.9082569,-0.939394,-0.98285717,0.16666667,0.0047281324,0.0,0.010810811,0.0,0.75,0.038356163
2012-05-17,0.16513763,0.12626263,0.08571429,0.0,0.0,0.0,0.0,2.0,0.25,0.3753425
2016-01-09,-0.42660552,-0.42929295,-0.44,0.27272728,0.01891253,0.01891253,0.0,0.0,0.75,0.021917809
2015-05-08,0.7522936,0.60606056,0.44,0.0,0.0,0.0,0.0,2.0,0.625,0.3479452
2010-08-01,0.5963303,0.43939394,0.25714287,0.0,0.0,0.0,0.0,1.0,0.0,0.58082193
2014-01-04,-1.0091743,-1.3535354,-1.8,0.43939394,0.03073286,0.0,0.2027027,0.0,0.5,0.008219179
2014-07-26,0.5137615,0.510101,0.51428574,0.0,0.059101656,0.059101656,0.0,2.0,0.5,0.56438357
2011-03-29,-0.3027523,-0.3737374,-0.46285716,0.0,0.0,0.0,0.0,0.0,0.125,0.23835617
2017-11-26,-0.64220184,-0.58585864,-0.51428574,0.0,0.03073286,0.0,0.17297298,0.0,0.875,0.90136987
2014-03-03,-1.2477065,-1.348485,-1.4857143,0.6363636,0.0,0.0,0.0,0.0,0.5,0.16712329
2010-07-16,0.8073395,0.878788,0.9885714,0.0,0.0,0.0,0.0,0.0,0.0,0.5369863
2013-09-24,0.2522936,0.16161616,0.051428575,0.0,0.0,0.0,0.0,1.0,0.375,0.72876716
2014-12-18,-0.646789,-0.5151515,-0.35428572,0.10606061,0.0,0.0,0.0,0.0,0.5,0.9616439
2013-04-28,0.39908263,0.19191921,-0.057142857,0.0,0.0,0.0,0.0,1.0,0.375,0.32054794
2014-09-23,0.1697248,0.14646463,0.12571427,0.0,0.0,0.0,0.0,1.0,0.5,0.7260274
2014-08-19,0.43119267,0.33838385,0.23428574,0.0,0.0,0.0,0.0,1.0,0.5,0.630137
2016-09-10,0.57339454,0.5656566,0.5714286,0.0,0.04255319,0.04255319,0.0,1.0,0.75,0.6931507
2015-08-01,0.5963303,0.5858586,0.58285713,0.0,0.0,0.0,0.0,2.0,0.625,0.58082193
2014-09-03,0.5366973,0.5909091,0.6742857,0.0,0.0,0.0,0.0,2.0,0.5,0.6712329
2018-06-08,0.41284406,0.40404037,0.4,0.0,0.0,0.0,0.0,2.0,1.0,0.43287674
2013-08-24,0.45871562,0.36363637,0.25714287,0.0,0.0,0.0,0.0,1.0,0.375,0.6438356
2015-08-28,0.38990828,0.31818184,0.23428574,0.0,0.0,0.0,0.0,2.0,0.625,0.6547945
2013-10-01,0.45412844,0.54545456,0.6685714,0.0,0.0,0.0,0.0,1.0,0.375,0.74794525
2012-09-22,0.23394498,0.35353535,0.5085714,0.0,0.014184398,0.014184398,0.0,1.0,0.25,0.7260274
2014-01-10,-0.6880734,-0.86363643,-1.0914286,0.43939394,0.0,0.0,0.0,0.0,0.5,0.024657534
2013-07-26,0.5550459,0.45959595,0.35428572,0.0,0.0,0.0,0.0,2.0,0.375,0.56438357
2016-01-17,-0.9220184,-1.050505,-1.2171428,0.16666667,0.048463356,0.0,0.16216217,0.0,0.75,0.043835618
2017-03-07,-0.32110092,-0.3787879,-0.45714286,0.25757575,0.12293144,0.12293144,0.0,0.0,0.875,0.1780822
2018-10-27,-0.3440367,-0.31818184,-0.2857143,0.0,0.13002364,0.0,0.1891892,1.0,1.0,0.8191781
2015-03-10,-0.27064222,-0.34848487,-0.45142856,0.53030306,0.0,0.0,0.0,0.0,0.625,0.18630138
2017-09-15,0.6192661,0.5555555,0.4857143,0.0,0.0,0.0,0.0,2.0,0.875,0.7041096
2014-01-17,-0.6192661,-0.57575756,-0.5257143,0.2878788,0.0047281324,0.0,0.027027028,0.0,0.5,0.043835618
2015-11-11,-0.12385321,0.025252527,0.21714287,0.0,0.023640662,0.023640662,0.0,1.0,0.625,0.860274
2015-03-07,-0.6697248,-0.7777778,-0.9142857,0.53030306,0.0,0.0,0.0,0.0,0.625,0.1780822
2018-07-15,0.8715597,0.8585859,0.85714287,0.0,0.0,0.0,0.0,2.0,1.0,0.53424656
2013-10-01,0.45412844,0.54545456,0.6685714,0.0,0.0,0.0,0.0,1.0,0.375,0.74794525
2017-05-18,0.75688076,0.8181819,0.9142857,0.0,0.009456265,0.009456265,0.0,2.0,0.875,0.3753425
2014-06-30,0.75688076,0.8535355,0.9942857,0.0,0.0,0.0,0.0,1.0,0.5,0.4931507
2016-02-01,-0.43577984,-0.31313133,-0.1657143,0.0,0.0,0.0,0.0,0.0,0.75,0.08493151
2015-07-05,0.58715594,0.60101014,0.62857145,0.0,0.0,0.0,0.0,2.0,0.625,0.50684935
2015-08-13,0.56880736,0.54545456,0.5257143,0.0,0.01536643,0.01536643,0.0,1.0,0.625,0.61369866
2016-10-15,0.22935781,0.050505053,-0.17142858,0.0,0.0,0.0,0.0,1.0,0.75,0.7890411
2011-12-15,-0.11926608,-0.15656568,-0.2,0.0,0.034278963,0.034278963,0.0,0.0,0.125,0.9534247
2017-10-05,0.27522936,0.33838385,0.42857143,0.0,0.0,0.0,0.0,2.0,0.875,0.7589041
2016-01-28,-0.587156,-0.7020202,-0.8457143,0.10606061,0.029550828,0.0,0.10810811,0.0,0.75,0.073972605
2014-10-01,0.26146793,0.31818184,0.4,0.0,0.0,0.0,0.0,2.0,0.5,0.74794525
2016-08-17,0.64220184,0.6565656,0.6857143,0.0,0.0,0.0,0.0,2.0,0.75,0.6273973
2011-06-02,0.22477064,0.25252527,0.29714283,0.0,0.0,0.0,0.0,1.0,0.125,0.41643837
2017-11-02,0.02293578,0.025252527,0.028571429,0.0,0.26950353,0.26950353,0.0,1.0,0.875,0.83561647
2015-03-02,-0.7477064,-0.7424243,-0.74285716,0.5,0.0,0.0,0.0,0.0,0.625,0.16438356
2016-07-13,0.8256881,0.7929293,0.7714286,0.0,0.07328605,0.07328605,0.0,2.0,0.75,0.53150684
2018-03-19,-0.75688076,-0.8383839,-0.94285715,0.16666667,0.0,0.0,0.0,0.0,1.0,0.21095891
2015-04-14,0.15137611,0.10101011,0.045714296,0.0,0.0,0.0,0.0,1.0,0.625,0.28219178
